Datetime,open,high,low,close,volume
2021-01-05 09:30:00-05:00,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,0
2021-01-05 09:32:00-05:00,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,215
2021-01-05 09:39:00-05:00,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,200
2021-01-05 09:40:00-05:00,1.192199945449829,1.192199945449829,1.192199945449829,1.192199945449829,395
2021-01-05 09:42:00-05:00,1.1901999711990356,1.1901999711990356,1.1901999711990356,1.1901999711990356,160
2021-01-05 09:44:00-05:00,1.1900999546051025,1.1900999546051025,1.1900999546051025,1.1900999546051025,300
2021-01-05 09:45:00-05:00,1.190500020980835,1.190500020980835,1.190500020980835,1.190500020980835,879
2021-01-05 09:56:00-05:00,1.2094999551773071,1.2094999551773071,1.2094999551773071,1.2094999551773071,1435
2021-01-05 10:35:00-05:00,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.2100000381469727,4800
2021-01-05 10:36:00-05:00,1.2100000381469727,1.2400000095367432,1.2100000381469727,1.2400000095367432,670
2021-01-05 10:39:00-05:00,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,700
2021-01-05 10:41:00-05:00,1.2020000219345093,1.2020000219345093,1.2020000219345093,1.2020000219345093,1035
2021-01-05 10:44:00-05:00,1.2001999616622925,1.2001999616622925,1.2000000476837158,1.2000000476837158,3241
2021-01-05 11:01:00-05:00,1.2000999450683594,1.2000999450683594,1.2000999450683594,1.2000999450683594,424
2021-01-05 11:25:00-05:00,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.2100000381469727,1146
2021-01-05 11:46:00-05:00,1.2020000219345093,1.2020000219345093,1.2020000219345093,1.2020000219345093,971
2021-01-05 12:01:00-05:00,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,100
2021-01-05 12:03:00-05:00,1.2734999656677246,1.2734999656677246,1.2734999656677246,1.2734999656677246,1007
2021-01-05 12:07:00-05:00,1.2028000354766846,1.2073999643325806,1.2028000354766846,1.2073999643325806,1952
2021-01-05 13:56:00-05:00,1.2201000452041626,1.2201000452041626,1.2201000452041626,1.2201000452041626,323
2021-01-05 14:29:00-05:00,1.269700050354004,1.269700050354004,1.269700050354004,1.269700050354004,200
2021-01-05 14:36:00-05:00,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,408
2021-01-05 14:48:00-05:00,1.2283999919891357,1.2283999919891357,1.2283999919891357,1.2283999919891357,489
2021-01-05 15:59:00-05:00,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,155
