Datetime,open,high,low,close,volume
2020-12-31 09:30:00-05:00,10.449999809265137,10.5,10.449999809265137,10.489999771118164,0
2020-12-31 09:31:00-05:00,10.465999603271484,10.465999603271484,10.465900421142578,10.465900421142578,1490
2020-12-31 09:32:00-05:00,10.469599723815918,10.489999771118164,10.460000038146973,10.462900161743164,4042
2020-12-31 09:33:00-05:00,10.449999809265137,10.460000038146973,10.4399995803833,10.454000473022461,18522
2020-12-31 09:34:00-05:00,10.44219970703125,10.444999694824219,10.44219970703125,10.444999694824219,505
2020-12-31 09:35:00-05:00,10.454999923706055,10.460000038146973,10.454999923706055,10.460000038146973,918
2020-12-31 09:36:00-05:00,10.45009994506836,10.465499877929688,10.4399995803833,10.440999984741211,5380
2020-12-31 09:37:00-05:00,10.444999694824219,10.467000007629395,10.444999694824219,10.46660041809082,1401
2020-12-31 09:38:00-05:00,10.4621000289917,10.46399974822998,10.449999809265137,10.449999809265137,2722
2020-12-31 09:39:00-05:00,10.46500015258789,10.468899726867676,10.458100318908691,10.458100318908691,3093
2020-12-31 09:40:00-05:00,10.449999809265137,10.470000267028809,10.449999809265137,10.470000267028809,1133
2020-12-31 09:41:00-05:00,10.470000267028809,10.470000267028809,10.449999809265137,10.460000038146973,3894
2020-12-31 09:43:00-05:00,10.470000267028809,10.470000267028809,10.470000267028809,10.470000267028809,313
2020-12-31 09:44:00-05:00,10.469900131225586,10.469900131225586,10.449999809265137,10.449999809265137,3384
2020-12-31 09:45:00-05:00,10.45009994506836,10.452199935913086,10.45009994506836,10.451000213623047,1897
2020-12-31 09:46:00-05:00,10.460000038146973,10.469799995422363,10.460000038146973,10.469499588012695,4143
2020-12-31 09:47:00-05:00,10.465999603271484,10.470000267028809,10.460000038146973,10.470000267028809,4698
2020-12-31 09:48:00-05:00,10.46500015258789,10.470000267028809,10.460000038146973,10.460000038146973,6402
2020-12-31 09:49:00-05:00,10.460000038146973,10.460000038146973,10.460000038146973,10.460000038146973,12006
2020-12-31 09:50:00-05:00,10.449999809265137,10.454999923706055,10.449999809265137,10.449999809265137,1904
2020-12-31 09:51:00-05:00,10.454999923706055,10.456000328063965,10.449999809265137,10.450200080871582,6419
2020-12-31 09:52:00-05:00,10.454999923706055,10.460000038146973,10.449999809265137,10.449999809265137,4952
2020-12-31 09:53:00-05:00,10.460000038146973,10.460000038146973,10.449999809265137,10.449999809265137,2516
2020-12-31 09:54:00-05:00,10.452300071716309,10.452300071716309,10.449999809265137,10.449999809265137,410
2020-12-31 09:55:00-05:00,10.449999809265137,10.460000038146973,10.449999809265137,10.449999809265137,2286
2020-12-31 09:56:00-05:00,10.449999809265137,10.458900451660156,10.44890022277832,10.44890022277832,16877
2020-12-31 09:57:00-05:00,10.4399995803833,10.460000038146973,10.4399995803833,10.460000038146973,2297
2020-12-31 09:58:00-05:00,10.458999633789062,10.45989990234375,10.449999809265137,10.454999923706055,7326
2020-12-31 09:59:00-05:00,10.469900131225586,10.470000267028809,10.45300006866455,10.460000038146973,14188
2020-12-31 10:00:00-05:00,10.46500015258789,10.46500015258789,10.46500015258789,10.46500015258789,1105
2020-12-31 10:01:00-05:00,10.460000038146973,10.469900131225586,10.460000038146973,10.460000038146973,6467
2020-12-31 10:02:00-05:00,10.46500015258789,10.46500015258789,10.460000038146973,10.460100173950195,1985
2020-12-31 10:03:00-05:00,10.449999809265137,10.449999809265137,10.444999694824219,10.444999694824219,3183
2020-12-31 10:04:00-05:00,10.443599700927734,10.460000038146973,10.443599700927734,10.460000038146973,648
2020-12-31 10:05:00-05:00,10.449999809265137,10.449999809265137,10.446700096130371,10.446700096130371,700
2020-12-31 10:06:00-05:00,10.449899673461914,10.460000038146973,10.449899673461914,10.460000038146973,2724
2020-12-31 10:07:00-05:00,10.449999809265137,10.460000038146973,10.449999809265137,10.460000038146973,2173
2020-12-31 10:09:00-05:00,10.4621000289917,10.46500015258789,10.460000038146973,10.460000038146973,434
2020-12-31 10:10:00-05:00,10.461099624633789,10.461099624633789,10.461099624633789,10.461099624633789,579
2020-12-31 10:12:00-05:00,10.464500427246094,10.468199729919434,10.464500427246094,10.468199729919434,765
2020-12-31 10:13:00-05:00,10.470000267028809,10.470000267028809,10.470000267028809,10.470000267028809,655
2020-12-31 10:15:00-05:00,10.460100173950195,10.479999542236328,10.460100173950195,10.479999542236328,2373
2020-12-31 10:16:00-05:00,10.484999656677246,10.489999771118164,10.471400260925293,10.479999542236328,2268
