Datetime,open,high,low,close,volume
2021-01-04 09:30:00-05:00,118.94000244140625,119.27999877929688,118.69999694824219,119.08000183105469,0
2021-01-04 09:31:00-05:00,119.08999633789062,119.2300033569336,119.01000213623047,119.02999877929688,5888
2021-01-04 09:32:00-05:00,119.1500015258789,119.30999755859375,118.88999938964844,119.0,14549
2021-01-04 09:33:00-05:00,119.05999755859375,119.06999969482422,118.83000183105469,118.97000122070312,2037
2021-01-04 09:34:00-05:00,118.94000244140625,119.12999725341797,118.88999938964844,118.88999938964844,5763
2021-01-04 09:35:00-05:00,119.0,119.0199966430664,118.93499755859375,119.0199966430664,1849
2021-01-04 09:36:00-05:00,119.0199966430664,119.0199966430664,118.87000274658203,118.88369750976562,3367
2021-01-04 09:37:00-05:00,119.0,119.05999755859375,118.93360137939453,118.93360137939453,1545
2021-01-04 09:38:00-05:00,119.0,119.0199966430664,118.80000305175781,118.81500244140625,4912
2021-01-04 09:39:00-05:00,118.80999755859375,118.94000244140625,118.80999755859375,118.94000244140625,839
2021-01-04 09:40:00-05:00,118.8499984741211,118.8499984741211,118.83999633789062,118.83999633789062,248
2021-01-04 09:41:00-05:00,118.94000244140625,119.29000091552734,118.93000030517578,119.29000091552734,2243
2021-01-04 09:42:00-05:00,119.20500183105469,119.20500183105469,118.95999908447266,118.95999908447266,3751
2021-01-04 09:43:00-05:00,118.95999908447266,119.0,118.91999816894531,118.9800033569336,2404
2021-01-04 09:44:00-05:00,119.05000305175781,119.08999633789062,119.0,119.08499908447266,1672
2021-01-04 09:45:00-05:00,119.08499908447266,119.19000244140625,119.08000183105469,119.19000244140625,6099
2021-01-04 09:46:00-05:00,119.19999694824219,119.38999938964844,119.19499969482422,119.29499816894531,2179
2021-01-04 09:47:00-05:00,119.3499984741211,119.41999816894531,119.29000091552734,119.38999938964844,2505
2021-01-04 09:48:00-05:00,119.43000030517578,119.5250015258789,119.38999938964844,119.5250015258789,2602
2021-01-04 09:49:00-05:00,119.5250015258789,119.55999755859375,119.33000183105469,119.33000183105469,2798
2021-01-04 09:50:00-05:00,119.33000183105469,119.33000183105469,119.1500015258789,119.18000030517578,4506
2021-01-04 09:51:00-05:00,119.16000366210938,119.20999908447266,119.0199966430664,119.0199966430664,8864
2021-01-04 09:52:00-05:00,119.06999969482422,119.16999816894531,119.0199966430664,119.15499877929688,6160
2021-01-04 09:53:00-05:00,119.15499877929688,119.30000305175781,119.12999725341797,119.13999938964844,8132
2021-01-04 09:54:00-05:00,119.26000213623047,119.29000091552734,119.0999984741211,119.0999984741211,7563
2021-01-04 09:55:00-05:00,119.16999816894531,119.26000213623047,119.16999816894531,119.23999786376953,9898
2021-01-04 09:56:00-05:00,119.19999694824219,119.19999694824219,119.0,119.17500305175781,4155
2021-01-04 09:57:00-05:00,119.22000122070312,119.3499984741211,119.18499755859375,119.26000213623047,5280
2021-01-04 09:58:00-05:00,119.29000091552734,119.37999725341797,119.23999786376953,119.37999725341797,3049
2021-01-04 09:59:00-05:00,119.30000305175781,119.44000244140625,119.30000305175781,119.39250183105469,2222
2021-01-04 10:00:00-05:00,119.45999908447266,119.52999877929688,119.4000015258789,119.4800033569336,4816
2021-01-04 10:01:00-05:00,119.47000122070312,119.5199966430664,119.29000091552734,119.30999755859375,6317
2021-01-04 10:02:00-05:00,119.34500122070312,119.4000015258789,119.33999633789062,119.38999938964844,4183
2021-01-04 10:03:00-05:00,119.3499984741211,119.36000061035156,119.30000305175781,119.34500122070312,1913
2021-01-04 10:04:00-05:00,119.37000274658203,119.37000274658203,119.26000213623047,119.26000213623047,2145
2021-01-04 10:05:00-05:00,119.33000183105469,119.37000274658203,119.33000183105469,119.33499908447266,2808
2021-01-04 10:06:00-05:00,119.34500122070312,119.34500122070312,119.1500015258789,119.25,19900
2021-01-04 10:07:00-05:00,119.26000213623047,119.33000183105469,119.25,119.26000213623047,16004
2021-01-04 10:08:00-05:00,119.25,119.30000305175781,119.22000122070312,119.2750015258789,6879
2021-01-04 10:09:00-05:00,119.31999969482422,119.3499984741211,119.29499816894531,119.3499984741211,3420
2021-01-04 10:10:00-05:00,119.3499984741211,119.41000366210938,119.3499984741211,119.41000366210938,5281
2021-01-04 10:11:00-05:00,119.44999694824219,119.5,119.37000274658203,119.37999725341797,4046
2021-01-04 10:12:00-05:00,119.37999725341797,119.45500183105469,119.37999725341797,119.45500183105469,1657
2021-01-04 10:13:00-05:00,119.48999786376953,119.5,119.41000366210938,119.43000030517578,2031
2021-01-04 10:14:00-05:00,119.47000122070312,119.52999877929688,119.47000122070312,119.48500061035156,3671
2021-01-04 10:15:00-05:00,119.4800033569336,119.51000213623047,119.4000015258789,119.4000015258789,5745
2021-01-04 10:16:00-05:00,119.42500305175781,119.55000305175781,119.42500305175781,119.54000091552734,4788
2021-01-04 10:17:00-05:00,119.5199966430664,119.55000305175781,119.5199966430664,119.52999877929688,2235
2021-01-04 10:18:00-05:00,119.5999984741211,119.6449966430664,119.56999969482422,119.6449966430664,1973
2021-01-04 10:19:00-05:00,119.6500015258789,119.69999694824219,119.6500015258789,119.69000244140625,2393
2021-01-04 10:20:00-05:00,119.71199798583984,119.8499984741211,119.71199798583984,119.8499984741211,1571
2021-01-04 10:21:00-05:00,119.87999725341797,119.91000366210938,119.75,119.81999969482422,2932
2021-01-04 10:22:00-05:00,119.77999877929688,119.87999725341797,119.77999877929688,119.83000183105469,5596
2021-01-04 10:23:00-05:00,119.83999633789062,119.87999725341797,119.83999633789062,119.87999725341797,838
2021-01-04 10:24:00-05:00,119.94999694824219,120.08999633789062,119.86000061035156,119.88249969482422,10414
2021-01-04 10:25:00-05:00,119.9000015258789,119.97000122070312,119.88999938964844,119.94999694824219,7112
2021-01-04 10:26:00-05:00,119.93499755859375,120.05999755859375,119.91999816894531,120.04000091552734,10092
2021-01-04 10:27:00-05:00,120.0199966430664,120.0199966430664,119.91000366210938,120.0,5894
2021-01-04 10:28:00-05:00,120.03500366210938,120.03500366210938,119.9800033569336,119.9800033569336,3317
2021-01-04 10:29:00-05:00,120.0,120.02999877929688,119.99500274658203,120.0199966430664,2202
2021-01-04 10:30:00-05:00,120.0199966430664,120.02999877929688,119.8949966430664,119.8949966430664,6097
2021-01-04 10:31:00-05:00,119.91000366210938,119.91000366210938,119.8499984741211,119.8499984741211,1806
2021-01-04 10:32:00-05:00,119.83000183105469,119.83000183105469,119.7249984741211,119.7249984741211,3117
2021-01-04 10:33:00-05:00,119.70500183105469,119.70500183105469,119.6449966430664,119.66999816894531,1723
2021-01-04 10:34:00-05:00,119.70999908447266,119.7300033569336,119.70999908447266,119.72000122070312,1148
2021-01-04 10:35:00-05:00,119.7300033569336,119.7300033569336,119.65499877929688,119.68000030517578,2188
2021-01-04 10:36:00-05:00,119.66500091552734,119.66500091552734,119.58499908447266,119.61499786376953,3847
2021-01-04 10:37:00-05:00,119.5999984741211,119.66000366210938,119.56999969482422,119.63500213623047,13611
2021-01-04 10:38:00-05:00,119.61000061035156,119.625,119.48999786376953,119.5199966430664,3331
2021-01-04 10:39:00-05:00,119.47000122070312,119.5199966430664,119.47000122070312,119.51000213623047,1640
2021-01-04 10:40:00-05:00,119.5250015258789,119.6050033569336,119.5250015258789,119.56999969482422,7220
2021-01-04 10:41:00-05:00,119.52999877929688,119.66000366210938,119.51000213623047,119.58999633789062,27433
2021-01-04 10:42:00-05:00,119.58999633789062,119.65499877929688,119.58999633789062,119.58999633789062,15347
2021-01-04 10:43:00-05:00,119.58999633789062,119.66000366210938,119.58999633789062,119.65499877929688,1507
2021-01-04 10:44:00-05:00,119.63999938964844,119.66000366210938,119.62000274658203,119.625,2134
2021-01-04 10:45:00-05:00,119.61000061035156,119.61000061035156,119.43000030517578,119.47000122070312,2836
2021-01-04 10:46:00-05:00,119.41500091552734,119.45999908447266,119.4000015258789,119.45999908447266,1098
2021-01-04 10:47:00-05:00,119.44000244140625,119.47000122070312,119.42500305175781,119.44999694824219,3220
2021-01-04 10:48:00-05:00,119.43000030517578,119.48999786376953,119.43000030517578,119.4800033569336,2248
2021-01-04 10:49:00-05:00,119.51000213623047,119.52999877929688,119.45999908447266,119.45999908447266,2486
2021-01-04 10:50:00-05:00,119.54000091552734,119.59500122070312,119.54000091552734,119.59500122070312,852
2021-01-04 10:51:00-05:00,119.58999633789062,119.62000274658203,119.54000091552734,119.55500030517578,8266
2021-01-04 10:52:00-05:00,119.58000183105469,119.5999984741211,119.36000061035156,119.36000061035156,3506
2021-01-04 10:53:00-05:00,119.33000183105469,119.33000183105469,119.16000366210938,119.2300033569336,2000
2021-01-04 10:54:00-05:00,119.25,119.2699966430664,119.21499633789062,119.21499633789062,2342
2021-01-04 10:55:00-05:00,119.1500015258789,119.1500015258789,118.98999786376953,118.98999786376953,3117
2021-01-04 10:56:00-05:00,118.98500061035156,119.0199966430664,118.92500305175781,118.92500305175781,3069
2021-01-04 10:57:00-05:00,118.88999938964844,118.97000122070312,118.81999969482422,118.93499755859375,2506
2021-01-04 10:58:00-05:00,119.05999755859375,119.0999984741211,119.05999755859375,119.08999633789062,3050
2021-01-04 10:59:00-05:00,119.07499694824219,119.07499694824219,118.95500183105469,118.95999908447266,3119
2021-01-04 11:00:00-05:00,118.93499755859375,118.97000122070312,118.88999938964844,118.97000122070312,1773
2021-01-04 11:01:00-05:00,119.06999969482422,119.06999969482422,119.06999969482422,119.06999969482422,34103
2021-01-04 11:02:00-05:00,119.0199966430664,119.08999633789062,118.75,118.80999755859375,12632
2021-01-04 11:03:00-05:00,118.80999755859375,118.87000274658203,118.72000122070312,118.73999786376953,6429
2021-01-04 11:04:00-05:00,118.68000030517578,118.68000030517578,118.48500061035156,118.625,6835
2021-01-04 11:05:00-05:00,118.5999984741211,118.66999816894531,118.58999633789062,118.6500015258789,10018
2021-01-04 11:06:00-05:00,118.625,118.70999908447266,118.58000183105469,118.5999984741211,24526
2021-01-04 11:07:00-05:00,118.5999984741211,118.6500015258789,118.41500091552734,118.41500091552734,12865
2021-01-04 11:08:00-05:00,118.44999694824219,118.70999908447266,118.44999694824219,118.6449966430664,3083
2021-01-04 11:09:00-05:00,118.65570068359375,118.65570068359375,118.62999725341797,118.62999725341797,615
2021-01-04 11:10:00-05:00,118.44000244140625,118.6500015258789,118.41000366210938,118.62999725341797,6838
2021-01-04 11:11:00-05:00,118.68000030517578,118.7300033569336,118.66000366210938,118.69999694824219,12443
2021-01-04 11:12:00-05:00,118.72000122070312,118.8550033569336,118.72000122070312,118.80500030517578,3332
2021-01-04 11:13:00-05:00,118.8499984741211,118.92250061035156,118.80999755859375,118.91000366210938,8673
2021-01-04 11:14:00-05:00,118.91000366210938,118.94499969482422,118.91000366210938,118.94000244140625,1100
2021-01-04 11:15:00-05:00,118.9000015258789,118.9000015258789,118.81999969482422,118.81999969482422,4133
2021-01-04 11:16:00-05:00,118.77999877929688,118.77999877929688,118.70999908447266,118.70999908447266,8554
2021-01-04 11:17:00-05:00,118.7699966430664,118.83499908447266,118.71730041503906,118.80000305175781,6048
